1980
330034 40003 0.003964 0.000000
30004 340033 0.004031 0.000000
40005 340033 0.003914 0.000000
330034 50004 0.003939 0.000000
330034 60005 0.003326 0.000000
50006 340033 0.003283 0.000000
60007 340033 0.003996 0.000000
330034 70006 0.004096 0.000000
70008 340033 0.004017 0.000000
330034 80007 0.004096 0.000000
330034 90008 0.004479 0.000000
80009 340033 0.004428 0.000000
330034 100009 0.005483 0.000000
90010 340033 0.005460 0.000000
330034 110010 0.005574 0.000000
100011 340033 0.005462 0.000000
330034 120011 0.006276 0.000000
110012 340033 0.006244 0.000000
330034 130012 0.007529 0.000000
120013 340033 0.007458 0.000000
330034 140013 0.008238 0.000000
130014 340033 0.008089 0.000000
330034 150014 0.010506 0.000000
140015 340033 0.010342 0.000000
330034 160015 0.011814 0.000000
150016 340033 0.011634 0.000000
160017 340033 0.015933 0.000000
330034 170016 0.016119 0.000000
170018 340033 0.018707 0.000000
330034 180017 0.018890 0.000000
330034 190018 0.019854 0.000000
180019 340033 0.019367 0.000000
190020 340033 0.021077 0.000000
330034 200019 0.021208 0.000000
330034 210020 0.030268 0.000000
200021 340033 0.029919 0.000000
330034 220021 0.040398 0.000000
210022 340033 0.039672 0.000000
220023 340033 0.050876 0.000000
330034 230022 0.051709 0.000000
330034 240023 0.077289 0.000000
230024 340033 0.077048 0.000000
240025 340033 0.104022 0.000000
330034 250024 0.104538 0.000000
250026 340033 0.138160 0.000000
330034 260025 0.139528 0.000000
330034 270026 0.214598 0.000000
260027 340033 0.213995 0.000000
330034 280027 0.335502 0.000000
270028 340033 0.337768 0.000000
280029 340033 0.585561 0.000000
330034 290028 0.583618 0.000000
330034 300029 1.123646 0.000000
290030 340033 1.136061 0.000000
330034 310030 2.927435 0.000000
300031 340033 2.957264 0.000000
10002 350034 0.001369 0.000000
340035 20001 0.001815 0.000000
340035 30002 0.002107 0.000000
20003 350034 0.002105 0.000000
340035 40003 0.003233 0.000000
30004 350034 0.003333 0.000000
40005 350034 0.003233 0.000000
340035 50004 0.003169 0.000000
340035 60005 0.002683 0.000000
50006 350034 0.002693 0.000000
340035 70006 0.003314 0.000000
60007 350034 0.003278 0.000000
340035 80007 0.003255 0.000000
70008 350034 0.003282 0.000000
340035 90008 0.003550 0.000000
80009 350034 0.003586 0.000000
340035 100009 0.004327 0.000000
90010 350034 0.004369 0.000000
340035 110010 0.004304 0.000000
100011 350034 0.004454 0.000000
110012 350034 0.004691 0.000000
340035 120011 0.005017 0.000000
120013 350034 0.005930 0.000000
340035 130012 0.005842 0.000000
340035 140013 0.006405 0.000000
130014 350034 0.006433 0.000000
340035 150014 0.008088 0.000000
140015 350034 0.008132 0.000000
340035 160015 0.009037 0.000000
150016 350034 0.009086 0.000000
160017 350034 0.012337 0.000000
340035 170016 0.012232 0.000000
340035 180017 0.014139 0.000000
170018 350034 0.014326 0.000000
340035 190018 0.014730 0.000000
180019 350034 0.014676 0.000000
340035 200019 0.015488 0.000000
190020 350034 0.015933 0.000000
340035 210020 0.021637 0.000000
200021 350034 0.022074 0.000000
340035 220021 0.028790 0.000000
210022 350034 0.029484 0.000000
340035 230022 0.035865 0.000000
220023 350034 0.036041 0.000000
340035 240023 0.052317 0.000000
230024 350034 0.053304 0.000000
340035 250024 0.068572 0.000000
240025 350034 0.069822 0.000000
340035 260025 0.088093 0.000000
250026 350034 0.089172 0.000000
340035 270026 0.129666 0.000000
260027 350034 0.132062 0.000000
340035 280027 0.192441 0.000000
270028 350034 0.197970 0.000000
280029 350034 0.316982 0.000000
340035 290028 0.309749 0.000000
340035 300029 0.533773 0.000000
290030 350034 0.551482 0.000000
300031 350034 1.177517 0.000000
340035 310030 1.145547 0.000000
340035 320031 2.602036 0.000000
310032 350034 2.774686 0.000000
350036 20001 0.001867 0.000000
10002 360035 0.002097 0.000000
20003 360035 0.001919 0.000000
350036 30002 0.002079 0.000000
30004 360035 0.003359 0.000000
350036 40003 0.003295 0.000000
350036 50004 0.003260 0.000000
40005 360035 0.003297 0.000000
350036 60005 0.002713 0.000000
50006 360035 0.002727 0.000000
60007 360035 0.003302 0.000000
350036 70006 0.003339 0.000000
70008 360035 0.003286 0.000000
350036 80007 0.003324 0.000000
350036 90008 0.003546 0.000000
80009 360035 0.003580 0.000000
90010 360035 0.004338 0.000000
350036 100009 0.004360 0.000000
100011 360035 0.004376 0.000000
350036 110010 0.004409 0.000000
350036 120011 0.005001 0.000000
110012 360035 0.005229 0.000000
120013 360035 0.006225 0.000000
350036 130012 0.005721 0.000000
130014 360035 0.006189 0.000000
350036 140013 0.006239 0.000000
350036 150014 0.007858 0.000000
140015 360035 0.007855 0.000000
150016 360035 0.008683 0.000000
350036 160015 0.008740 0.000000
350036 170016 0.011706 0.000000
160017 360035 0.011689 0.000000
350036 180017 0.013491 0.000000
170018 360035 0.013483 0.000000
180019 360035 0.013760 0.000000
350036 190018 0.013844 0.000000
190020 360035 0.014790 0.000000
350036 200019 0.014581 0.000000
350036 210020 0.019861 0.000000
200021 360035 0.019769 0.000000
210022 360035 0.024662 0.000000
350036 220021 0.025757 0.000000
220023 360035 0.031287 0.000000
350036 230022 0.031572 0.000000
350036 240023 0.045145 0.000000
230024 360035 0.045364 0.000000
240025 360035 0.057609 0.000000
350036 250024 0.057447 0.000000
350036 260025 0.071454 0.000000
250026 360035 0.071271 0.000000
350036 270026 0.100495 0.000000
260027 360035 0.100742 0.000000
270028 360035 0.144974 0.000000
350036 280027 0.143310 0.000000
350036 290028 0.215881 0.000000
280029 360035 0.216953 0.000000
290030 360035 0.350799 0.000000
350036 300029 0.346879 0.000000
350036 310030 0.651095 0.000000
300031 360035 0.654739 0.000000
310032 360035 1.304802 0.000000
350036 320031 1.261869 0.000000
350036 330032 3.358957 0.000000
320033 360035 3.497456 0.000000
10002 370036 0.001621 0.000000
360037 20001 0.001620 0.000000
20003 370036 0.002263 0.000000
360037 30002 0.002126 0.000000
360037 40003 0.003039 0.000000
30004 370036 0.003344 0.000000
360037 50004 0.003041 0.000000
40005 370036 0.003020 0.000000
360037 60005 0.002543 0.000000
50006 370036 0.002525 0.000000
60007 370036 0.003078 0.000000
360037 70006 0.003071 0.000000
360037 80007 0.003015 0.000000
70008 370036 0.003013 0.000000
80009 370036 0.003302 0.000000
360037 90008 0.003307 0.000000
90010 370036 0.003980 0.000000
360037 100009 0.003989 0.000000
360037 110010 0.003976 0.000000
100011 370036 0.004010 0.000000
110012 370036 0.004453 0.000000
360037 120011 0.004461 0.000000
120013 370036 0.004793 0.000000
360037 130012 0.005252 0.000000
360037 140013 0.005571 0.000000
130014 370036 0.005494 0.000000
360037 150014 0.006974 0.000000
140015 370036 0.006932 0.000000
360037 160015 0.007712 0.000000
150016 370036 0.007714 0.000000
360037 170016 0.010244 0.000000
160017 370036 0.010242 0.000000
360037 180017 0.011673 0.000000
170018 370036 0.011702 0.000000
180019 370036 0.011617 0.000000
360037 190018 0.011873 0.000000
190020 370036 0.012416 0.000000
360037 200019 0.012243 0.000000
200021 370036 0.016678 0.000000
360037 210020 0.016684 0.000000
210022 370036 0.021011 0.000000
360037 220021 0.021188 0.000000
220023 370036 0.025518 0.000000
360037 230022 0.025616 0.000000
360037 240023 0.035669 0.000000
230024 370036 0.035797 0.000000
240025 370036 0.044435 0.000000
360037 250024 0.044168 0.000000
250026 370036 0.053247 0.000000
360037 260025 0.053258 0.000000
360037 270026 0.072767 0.000000
260027 370036 0.073086 0.000000
270028 370036 0.100687 0.000000
360037 280027 0.099463 0.000000
280029 370036 0.143930 0.000000
360037 290028 0.142996 0.000000
360037 300029 0.213873 0.000000
290030 370036 0.216154 0.000000
360037 310030 0.370108 0.000000
300031 370036 0.372111 0.000000
360037 320031 0.630092 0.000000
310032 370036 0.648261 0.000000
320033 370036 1.413579 0.000000
360037 330032 1.368484 0.000000
330034 370036 3.636947 0.000000
360037 340033 3.470763 0.000000
370038 20001 0.001292 0.000000
10002 380037 0.001307 0.000000
370038 30002 0.001594 0.000000
20003 380037 0.001578 0.000000
370038 40003 0.002341 0.000000
30004 380037 0.002281 0.000000
370038 50004 0.002421 0.000000
40005 380037 0.002449 0.000000
50006 380037 0.001935 0.000000
370038 60005 0.001917 0.000000
60007 380037 0.002307 0.000000
370038 70006 0.002435 0.000000
370038 80007 0.002328 0.000000
70008 380037 0.002324 0.000000
80009 380037 0.002534 0.000000
370038 90008 0.002516 0.000000
370038 100009 0.003063 0.000000
90010 380037 0.003033 0.000000
370038 110010 0.003021 0.000000
100011 380037 0.003047 0.000000
110012 380037 0.003404 0.000000
370038 120011 0.003427 0.000000
120013 380037 0.003955 0.000000
370038 130012 0.003962 0.000000
370038 140013 0.004176 0.000000
130014 380037 0.004279 0.000000
140015 380037 0.005126 0.000000
370038 150014 0.005211 0.000000
370038 160015 0.005650 0.000000
150016 380037 0.005694 0.000000
370038 170016 0.007557 0.000000
160017 380037 0.007564 0.000000
370038 180017 0.008500 0.000000
170018 380037 0.008581 0.000000
370038 190018 0.008648 0.000000
180019 380037 0.008531 0.000000
370038 200019 0.008500 0.000000
190020 380037 0.009021 0.000000
370038 210020 0.012246 0.000000
200021 380037 0.011813 0.000000
210022 380037 0.014736 0.000000
370038 220021 0.014758 0.000000
370038 230022 0.017666 0.000000
220023 380037 0.017586 0.000000
230024 380037 0.024423 0.000000
370038 240023 0.024210 0.000000
370038 250024 0.029208 0.000000
240025 380037 0.029256 0.000000
250026 380037 0.034598 0.000000
370038 260025 0.034528 0.000000
370038 270026 0.045489 0.000000
260027 380037 0.045698 0.000000
270028 380037 0.061104 0.000000
370038 280027 0.060343 0.000000
370038 290028 0.082762 0.000000
280029 380037 0.083241 0.000000
290030 380037 0.119157 0.000000
370038 300029 0.118257 0.000000
370038 310030 0.189222 0.000000
300031 380037 0.190001 0.000000
370038 320031 0.297324 0.000000
310032 380037 0.304286 0.000000
370038 330032 0.564235 0.000000
320033 380037 0.578495 0.000000
370038 340033 1.171914 0.000000
330034 380037 1.211421 0.000000
340035 380037 2.585213 0.000000
370038 350034 2.477297 0.000000
10002 390038 0.001324 0.000000
380039 20001 0.001313 0.000000
20003 390038 0.001645 0.000000
380039 30002 0.001696 0.000000
380039 40003 0.002530 0.000000
30004 390038 0.002571 0.000000
380039 50004 0.002517 0.000000
40005 390038 0.002418 0.000000
380039 60005 0.001988 0.000000
50006 390038 0.001907 0.000000
380039 70006 0.002652 0.000000
60007 390038 0.002431 0.000000
380039 80007 0.002260 0.000000
70008 390038 0.002467 0.000000
380039 90008 0.002664 0.000000
80009 390038 0.002623 0.000000
90010 390038 0.003164 0.000000
380039 100009 0.003111 0.000000
380039 110010 0.003154 0.000000
100011 390038 0.003151 0.000000
380039 120011 0.003371 0.000000
110012 390038 0.003470 0.000000
120013 390038 0.004030 0.000000
380039 130012 0.003992 0.000000
130014 390038 0.004301 0.000000
380039 140013 0.004265 0.000000
380039 150014 0.005333 0.000000
140015 390038 0.005376 0.000000
150016 390038 0.005845 0.000000
380039 160015 0.005682 0.000000
380039 170016 0.007581 0.000000
160017 390038 0.007611 0.000000
380039 180017 0.008524 0.000000
170018 390038 0.008553 0.000000
380039 190018 0.008550 0.000000
180019 390038 0.008439 0.000000
380039 200019 0.008524 0.000000
190020 390038 0.008647 0.000000
380039 210020 0.011609 0.000000
200021 390038 0.011629 0.000000
210022 390038 0.014169 0.000000
380039 220021 0.014233 0.000000
380039 230022 0.016731 0.000000
220023 390038 0.016735 0.000000
230024 390038 0.022786 0.000000
380039 240023 0.022566 0.000000
240025 390038 0.027014 0.000000
380039 250024 0.026763 0.000000
380039 260025 0.030608 0.000000
250026 390038 0.030650 0.000000
260027 390038 0.040324 0.000000
380039 270026 0.040069 0.000000
380039 280027 0.051441 0.000000
270028 390038 0.052239 0.000000
280029 390038 0.069849 0.000000
380039 290028 0.069240 0.000000
380039 300029 0.093016 0.000000
290030 390038 0.093938 0.000000
300031 390038 0.146488 0.000000
380039 310030 0.145871 0.000000
310032 390038 0.211458 0.000000
380039 320031 0.206287 0.000000
380039 330032 0.358815 0.000000
320033 390038 0.367613 0.000000
380039 340033 0.651474 0.000000
330034 390038 0.670203 0.000000
340035 390038 1.186165 0.000000
380039 350034 1.144857 0.000000
350036 390038 3.358455 0.000000
380039 360035 3.195929 0.000000
390040 20001 0.001189 0.000000
10002 400039 0.001107 0.000000
20003 400039 0.001419 0.000000
390040 30002 0.001435 0.000000
30004 400039 0.002199 0.000000
390040 40003 0.002171 0.000000
40005 400039 0.002131 0.000000
390040 50004 0.002129 0.000000
50006 400039 0.001894 0.000000
390040 60005 0.001672 0.000000
60007 400039 0.002016 0.000000
390040 70006 0.002200 0.000000
390040 80007 0.002024 0.000000
70008 400039 0.002038 0.000000
390040 90008 0.002253 0.000000
80009 400039 0.002252 0.000000
90010 400039 0.002669 0.000000
390040 100009 0.002656 0.000000
390040 110010 0.002686 0.000000
100011 400039 0.002681 0.000000
110012 400039 0.002909 0.000000
390040 120011 0.002941 0.000000
120013 400039 0.003372 0.000000
390040 130012 0.003335 0.000000
390040 140013 0.003602 0.000000
130014 400039 0.003576 0.000000
140015 400039 0.004424 0.000000
390040 150014 0.004468 0.000000
390040 160015 0.004748 0.000000
150016 400039 0.004706 0.000000
160017 400039 0.006517 0.000000
390040 170016 0.006314 0.000000
390040 180017 0.006960 0.000000
170018 400039 0.006943 0.000000
390040 190018 0.006908 0.000000
180019 400039 0.006875 0.000000
390040 200019 0.006921 0.000000
190020 400039 0.006940 0.000000
200021 400039 0.009351 0.000000
390040 210020 0.009255 0.000000
210022 400039 0.011244 0.000000
390040 220021 0.011419 0.000000
390040 230022 0.013201 0.000000
220023 400039 0.013148 0.000000
230024 400039 0.017657 0.000000
390040 240023 0.017598 0.000000
240025 400039 0.020567 0.000000
390040 250024 0.020539 0.000000
250026 400039 0.023066 0.000000
390040 260025 0.023154 0.000000
260027 400039 0.029959 0.000000
390040 270026 0.029793 0.000000
270028 400039 0.037582 0.000000
390040 280027 0.037316 0.000000
280029 400039 0.049227 0.000000
390040 290028 0.049102 0.000000
290030 400039 0.063516 0.000000
390040 300029 0.063377 0.000000
390040 310030 0.096428 0.000000
300031 400039 0.096046 0.000000
390040 320031 0.127448 0.000000
310032 400039 0.129386 0.000000
320033 400039 0.209707 0.000000
390040 330032 0.207011 0.000000
390040 340033 0.340785 0.000000
330034 400039 0.345437 0.000000
390040 350034 0.530612 0.000000
340035 400039 0.539873 0.000000
390040 360035 1.220004 0.000000
350036 400039 1.252717 0.000000
360037 400039 3.241843 0.000000
390040 370036 3.126052 0.000000
10002 410040 0.001070 0.000000
400041 20001 0.001060 0.000000
20003 410040 0.001300 0.000000
400041 30002 0.001339 0.000000
30004 410040 0.002035 0.000000
400041 40003 0.002044 0.000000
40005 410040 0.001920 0.000000
400041 50004 0.001953 0.000000
400041 60005 0.001606 0.000000
50006 410040 0.001603 0.000000
60007 410040 0.001992 0.000000
400041 70006 0.002187 0.000000
400041 80007 0.001689 0.000000
70008 410040 0.002194 0.000000
400041 90008 0.002005 0.000000
80009 410040 0.002019 0.000000
400041 100009 0.002441 0.000000
90010 410040 0.002427 0.000000
100011 410040 0.002421 0.000000
400041 110010 0.002429 0.000000
400041 120011 0.002618 0.000000
110012 410040 0.002628 0.000000
120013 410040 0.003030 0.000000
400041 130012 0.003054 0.000000
400041 140013 0.003243 0.000000
130014 410040 0.003212 0.000000
140015 410040 0.003956 0.000000
400041 150014 0.003991 0.000000
150016 410040 0.004266 0.000000
400041 160015 0.004299 0.000000
400041 170016 0.005861 0.000000
160017 410040 0.005301 0.000000
400041 180017 0.005803 0.000000
170018 410040 0.006360 0.000000
400041 190018 0.006127 0.000000
180019 410040 0.006038 0.000000
190020 410040 0.005975 0.000000
400041 200019 0.005915 0.000000
200021 410040 0.008154 0.000000
400041 210020 0.008192 0.000000
210022 410040 0.009633 0.000000
400041 220021 0.009741 0.000000
220023 410040 0.011209 0.000000
400041 230022 0.011283 0.000000
400041 240023 0.014834 0.000000
230024 410040 0.014903 0.000000
400041 250024 0.017245 0.000000
240025 410040 0.017340 0.000000
250026 410040 0.018909 0.000000
400041 260025 0.019011 0.000000
400041 270026 0.024237 0.000000
260027 410040 0.023868 0.000000
400041 280027 0.029456 0.000000
270028 410040 0.029759 0.000000
280029 410040 0.038327 0.000000
400041 290028 0.038342 0.000000
400041 300029 0.047793 0.000000
290030 410040 0.047771 0.000000
400041 310030 0.071238 0.000000
300031 410040 0.070782 0.000000
400041 320031 0.088724 0.000000
310032 410040 0.089890 0.000000
320033 410040 0.138153 0.000000
400041 330032 0.136895 0.000000
400041 340033 0.208987 0.000000
330034 410040 0.210882 0.000000
340035 410040 0.301768 0.000000
400041 350034 0.298234 0.000000
350036 410040 0.615098 0.000000
400041 360035 0.603212 0.000000
360037 410040 1.311344 0.000000
400041 370036 1.280967 0.000000
400041 380037 2.759875 0.000000
370038 410040 2.870161 0.000000
410042 20001 0.000998 0.000000
10002 420041 0.001007 0.000000
20003 420041 0.001241 0.000000
410042 30002 0.001273 0.000000
410042 40003 0.001844 0.000000
30004 420041 0.001931 0.000000
40005 420041 0.001889 0.000000
410042 50004 0.001756 0.000000
410042 60005 0.001481 0.000000
50006 420041 0.001490 0.000000
60007 420041 0.001766 0.000000
410042 70006 0.001784 0.000000
70008 420041 0.001406 0.000000
410042 80007 0.001597 0.000000
80009 420041 0.002089 0.000000
410042 90008 0.001957 0.000000
90010 420041 0.002223 0.000000
410042 100009 0.002196 0.000000
100011 420041 0.002175 0.000000
410042 110010 0.002146 0.000000
110012 420041 0.002421 0.000000
410042 120011 0.002407 0.000000
120013 420041 0.002782 0.000000
410042 130012 0.002746 0.000000
130014 420041 0.002877 0.000000
410042 140013 0.002868 0.000000
140015 420041 0.003431 0.000000
410042 150014 0.003443 0.000000
410042 160015 0.003736 0.000000
150016 420041 0.003730 0.000000
160017 420041 0.004836 0.000000
410042 170016 0.004832 0.000000
410042 180017 0.005271 0.000000
170018 420041 0.005214 0.000000
410042 190018 0.005393 0.000000
180019 420041 0.005082 0.000000
190020 420041 0.005662 0.000000
410042 200019 0.005526 0.000000
200021 420041 0.006639 0.000000
410042 210020 0.006635 0.000000
210022 420041 0.008272 0.000000
410042 220021 0.008300 0.000000
220023 420041 0.009446 0.000000
410042 230022 0.009467 0.000000
410042 240023 0.012477 0.000000
230024 420041 0.012536 0.000000
410042 250024 0.014127 0.000000
240025 420041 0.014146 0.000000
410042 260025 0.015538 0.000000
250026 420041 0.015573 0.000000
260027 420041 0.018706 0.000000
410042 270026 0.018661 0.000000
270028 420041 0.023202 0.000000
410042 280027 0.022831 0.000000
410042 290028 0.028004 0.000000
280029 420041 0.027806 0.000000
290030 420041 0.036493 0.000000
410042 300029 0.036363 0.000000
300031 420041 0.046662 0.000000
410042 310030 0.046804 0.000000
410042 320031 0.064642 0.000000
310032 420041 0.065801 0.000000
410042 330032 0.093042 0.000000
320033 420041 0.093751 0.000000
410042 340033 0.135706 0.000000
330034 420041 0.137509 0.000000
340035 420041 0.186331 0.000000
410042 350034 0.183825 0.000000
350036 420041 0.342090 0.000000
410042 360035 0.334506 0.000000
360037 420041 0.637889 0.000000
410042 370036 0.625587 0.000000
410042 380037 1.061643 0.000000
370038 420041 1.097506 0.000000
380039 420041 2.970401 0.000000
410042 390038 2.849517 0.000000
420043 20001 0.000933 0.000000
10002 430042 0.000933 0.000000
20003 430042 0.001108 0.000000
420043 30002 0.001131 0.000000
30004 430042 0.001715 0.000000
420043 40003 0.001714 0.000000
420043 50004 0.001674 0.000000
40005 430042 0.001657 0.000000
420043 60005 0.001319 0.000000
50006 430042 0.001357 0.000000
60007 430042 0.001601 0.000000
420043 70006 0.001694 0.000000
420043 80007 0.001580 0.000000
70008 430042 0.001552 0.000000
80009 430042 0.001472 0.000000
420043 90008 0.001422 0.000000
420043 100009 0.002292 0.000000
90010 430042 0.001780 0.000000
100011 430042 0.001942 0.000000
420043 110010 0.001957 0.000000
110012 430042 0.002198 0.000000
420043 120011 0.002199 0.000000
120013 430042 0.002479 0.000000
420043 130012 0.002492 0.000000
130014 430042 0.002577 0.000000
420043 140013 0.002568 0.000000
140015 430042 0.003107 0.000000
420043 150014 0.003143 0.000000
420043 160015 0.003370 0.000000
150016 430042 0.003354 0.000000
160017 430042 0.004342 0.000000
420043 170016 0.004379 0.000000
420043 180017 0.004797 0.000000
170018 430042 0.004805 0.000000
180019 430042 0.004773 0.000000
420043 190018 0.004404 0.000000
420043 200019 0.005140 0.000000
190020 430042 0.005199 0.000000
200021 430042 0.005932 0.000000
420043 210020 0.006003 0.000000
420043 220021 0.007269 0.000000
210022 430042 0.007243 0.000000
220023 430042 0.008176 0.000000
420043 230022 0.008310 0.000000
420043 240023 0.010791 0.000000
230024 430042 0.010725 0.000000
240025 430042 0.011593 0.000000
420043 250024 0.012128 0.000000
250026 430042 0.013068 0.000000
420043 260025 0.013200 0.000000
420043 270026 0.015957 0.000000
260027 430042 0.015879 0.000000
420043 280027 0.019091 0.000000
270028 430042 0.019197 0.000000
420043 290028 0.023307 0.000000
280029 430042 0.023300 0.000000
290030 430042 0.028680 0.000000
420043 300029 0.029341 0.000000
420043 310030 0.039103 0.000000
300031 430042 0.038805 0.000000
420043 320031 0.048738 0.000000
310032 430042 0.048649 0.000000
420043 330032 0.068285 0.000000
320033 430042 0.068221 0.000000
330034 430042 0.093973 0.000000
420043 340033 0.094310 0.000000
340035 430042 0.119638 0.000000
420043 350034 0.120193 0.000000
350036 430042 0.204859 0.000000
420043 360035 0.204404 0.000000
420043 370036 0.342912 0.000000
360037 430042 0.341821 0.000000
420043 380037 0.518282 0.000000
370038 430042 0.523053 0.000000
420043 390038 1.155712 0.000000
380039 430042 1.173584 0.000000
420043 400039 2.652594 0.000000
390040 430042 2.697451 0.000000
10002 440043 0.001039 0.000000
430044 20001 0.000999 0.000000
430044 30002 0.001294 0.000000
20003 440043 0.001271 0.000000
430044 40003 0.001898 0.000000
30004 440043 0.001944 0.000000
40005 440043 0.001877 0.000000
430044 50004 0.001821 0.000000
50006 440043 0.001524 0.000000
430044 60005 0.001550 0.000000
430044 70006 0.001779 0.000000
60007 440043 0.001799 0.000000
70008 440043 0.001777 0.000000
430044 80007 0.001769 0.000000
80009 440043 0.001899 0.000000
430044 90008 0.001883 0.000000
90010 440043 0.002474 0.000000
430044 100009 0.002373 0.000000
430044 110010 0.002078 0.000000
100011 440043 0.002222 0.000000
110012 440043 0.002363 0.000000
430044 120011 0.002356 0.000000
430044 130012 0.002718 0.000000
120013 440043 0.002782 0.000000
130014 440043 0.002873 0.000000
430044 140013 0.002850 0.000000
140015 440043 0.003509 0.000000
430044 150014 0.003480 0.000000
150016 440043 0.003747 0.000000
430044 160015 0.003710 0.000000
160017 440043 0.004817 0.000000
430044 170016 0.004781 0.000000
430044 180017 0.005201 0.000000
170018 440043 0.005279 0.000000
430044 190018 0.005084 0.000000
180019 440043 0.005137 0.000000
430044 200019 0.005284 0.000000
190020 440043 0.004645 0.000000
200021 440043 0.006652 0.000000
430044 210020 0.006325 0.000000
210022 440043 0.007744 0.000000
430044 220021 0.007687 0.000000
220023 440043 0.008908 0.000000
430044 230022 0.008893 0.000000
230024 440043 0.011570 0.000000
430044 240023 0.011316 0.000000
240025 440043 0.013617 0.000000
430044 250024 0.012936 0.000000
430044 260025 0.013729 0.000000
250026 440043 0.013694 0.000000
260027 440043 0.016862 0.000000
430044 270026 0.016740 0.000000
430044 280027 0.019755 0.000000
270028 440043 0.020066 0.000000
280029 440043 0.024679 0.000000
430044 290028 0.024466 0.000000
290030 440043 0.029154 0.000000
430044 300029 0.029087 0.000000
300031 440043 0.040666 0.000000
430044 310030 0.039984 0.000000
430044 320031 0.046044 0.000000
310032 440043 0.046983 0.000000
430044 330032 0.063764 0.000000
320033 440043 0.064673 0.000000
430044 340033 0.084322 0.000000
330034 440043 0.085400 0.000000
430044 350034 0.102319 0.000000
340035 440043 0.103825 0.000000
350036 440043 0.168606 0.000000
430044 360035 0.165991 0.000000
360037 440043 0.259626 0.000000
430044 370036 0.256648 0.000000
430044 380037 0.354999 0.000000
370038 440043 0.363399 0.000000
430044 390038 0.689138 0.000000
380039 440043 0.706912 0.000000
390040 440043 1.317169 0.000000
430044 400039 1.286464 0.000000
400041 440043 3.121955 0.000000
430044 410040 3.001789 0.000000
440045 20001 0.000700 0.000000
10002 450044 0.000559 0.000000
440045 30002 0.000875 0.000000
20003 450044 0.000871 0.000000
440045 40003 0.001351 0.000000
30004 450044 0.001374 0.000000
40005 450044 0.001297 0.000000
440045 50004 0.001290 0.000000
440045 60005 0.001068 0.000000
50006 450044 0.001045 0.000000
60007 450044 0.001258 0.000000
440045 70006 0.001253 0.000000
70008 450044 0.001222 0.000000
440045 80007 0.001189 0.000000
80009 450044 0.001305 0.000000
440045 90008 0.001302 0.000000
440045 100009 0.001573 0.000000
90010 450044 0.001554 0.000000
440045 110010 0.001558 0.000000
100011 450044 0.001510 0.000000
440045 120011 0.001626 0.000000
110012 450044 0.001473 0.000000
440045 130012 0.001868 0.000000
120013 450044 0.001889 0.000000
130014 450044 0.001939 0.000000
440045 140013 0.001960 0.000000
140015 450044 0.002335 0.000000
440045 150014 0.002332 0.000000
150016 450044 0.002516 0.000000
440045 160015 0.002568 0.000000
160017 450044 0.003247 0.000000
440045 170016 0.003268 0.000000
440045 180017 0.003565 0.000000
170018 450044 0.003556 0.000000
440045 190018 0.003432 0.000000
180019 450044 0.003415 0.000000
440045 200019 0.003295 0.000000
190020 450044 0.003485 0.000000
200021 450044 0.004373 0.000000
440045 210020 0.004555 0.000000
440045 220021 0.005224 0.000000
210022 450044 0.005640 0.000000
220023 450044 0.005829 0.000000
440045 230022 0.005868 0.000000
440045 240023 0.007567 0.000000
230024 450044 0.007595 0.000000
440045 250024 0.008430 0.000000
240025 450044 0.008354 0.000000
440045 260025 0.008960 0.000000
250026 450044 0.008932 0.000000
440045 270026 0.010760 0.000000
260027 450044 0.010766 0.000000
270028 450044 0.012773 0.000000
440045 280027 0.012703 0.000000
440045 290028 0.015350 0.000000
280029 450044 0.015280 0.000000
440045 300029 0.018304 0.000000
290030 450044 0.018218 0.000000
440045 310030 0.024322 0.000000
300031 450044 0.023857 0.000000
440045 320031 0.028537 0.000000
310032 450044 0.028529 0.000000
320033 450044 0.038594 0.000000
440045 330032 0.038368 0.000000
440045 340033 0.049862 0.000000
330034 450044 0.050004 0.000000
440045 350034 0.059179 0.000000
340035 450044 0.059492 0.000000
440045 360035 0.092499 0.000000
350036 450044 0.093221 0.000000
440045 370036 0.137337 0.000000
360037 450044 0.137606 0.000000
370038 450044 0.179144 0.000000
440045 380037 0.176831 0.000000
380039 450044 0.320531 0.000000
440045 390038 0.316086 0.000000
440045 400039 0.517303 0.000000
390040 450044 0.521954 0.000000
440045 410040 1.023495 0.000000
400041 450044 1.043804 0.000000
410042 450044 2.780324 0.000000
440045 420041 2.672153 0.000000
450046 20001 0.000603 0.000000
10002 460045 0.000774 0.000000
450046 30002 0.000731 0.000000
20003 460045 0.000596 0.000000
30004 460045 0.001128 0.000000
450046 40003 0.001097 0.000000
40005 460045 0.001089 0.000000
450046 50004 0.001089 0.000000
50006 460045 0.000862 0.000000
450046 60005 0.000879 0.000000
450046 70006 0.001046 0.000000
60007 460045 0.001027 0.000000
450046 80007 0.001035 0.000000
70008 460045 0.001014 0.000000
80009 460045 0.001046 0.000000
450046 90008 0.001057 0.000000
90010 460045 0.001276 0.000000
450046 100009 0.001275 0.000000
450046 110010 0.001246 0.000000
100011 460045 0.001251 0.000000
450046 120011 0.001373 0.000000
110012 460045 0.001522 0.000000
120013 460045 0.001873 0.000000
450046 130012 0.001547 0.000000
130014 460045 0.001597 0.000000
450046 140013 0.001596 0.000000
